3114,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPost,V3 - VMAP PostRoll,Advertisiments
3115,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPostBum,V3 - VMAP PostRoll Bumper ,Advertisiments
3116,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPreMidPost,V3 - VMAP Pre-Mid-Post - HLS,Advertisiments
3117,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPreMidStPost,V3 - VMAP Pre-Mid-Post 3 standard ads,Advertisiments
3118,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPreMidOpPost,V3 - VMAP Pre-Mid-Post 3 Optimized ads ,Advertisiments
3119,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPreMidStPostBum,V3 - VMAP Pre-Mid-Post 3 standard ads and Bumper ,Advertisiments
3120,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPreMidOpPostBum,V3 - VMAP Pre-Mid-Post 3 Optimized ads and Bumper,Advertisiments
3121,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on&adTag=vmPre10MidPost,V3 - VMAP_Standard_pre_mid_post 5 ADS every 10 sec,Advertisiments
3124,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=dash&stPr2=hls&stPr3=progressive&deb=on&plIn=on&adTag=preWithoutSkip,V3 - DoubleClick pre-roll - Dash,Advertisiments
3125,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=dash&stPr2=hls&stPr3=progressive&deb=on&plIn=on&adTag=preWithSkip,V3 - DoubleClick pre-roll with skip - Dash,Advertisiments
3126,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=dash&stPr2=hls&stPr3=progressive&deb=on&plIn=on&adTag=noLin,V3 - NonLinear Inline - Dash,Advertisiments
3127,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=progressive&stPr2=dash&stPr3=hls&deb=on&plIn=on&adTag=preWithoutSkip,V3 - DoubleClick pre-roll - Progressive,Advertisiments
3128,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=progressive&stPr2=dash&stPr3=hls&deb=on&plIn=on&adTag=preWithSkip,V3 - DoubleClick pre-roll with skip - Progressive,Advertisiments
3129,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?stPr1=progressive&stPr2=hls&stPr3=dash&deb=on&plIn=on&adTag=noLin,V3 - NonLinear Inline - Progressive,Advertisiments
3130,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?cdnUrl=test&partnerId=1091&uiConfId=testReg&entryId=tstAud&deb=on&plIn=on&stPr1=hls&stPr2=dash&stPr3=progressive&txtLang=default&audioLang=default&a_s=0&adTag=noAd,CVAA - Single VTT captions - HLS ,Captions
3131,http://externaltests.dev.kaltura.com/player/library_Player_V3/smartPages/Player_V3_generic_page.php?adTag=noAd&stPr1=hls&stPr2=dash&stPr3=progressive&deb=on&plIn=on,"CVAA - Single - Font Size, Font Family, Character Edge Style, Font color - HLS ",Captions
